Date/Time (YYYY:MM:DD HH:MM:SS), Temperature (*C), Pressure (Pa), Humidity (%), Infrared, Visible, Full Spectrum, Lux (lm/m^2)
19/05/2020 10:30,35.03,102035.3,26.37,9960,23281,33241,66525.68
19/05/2020 11:00,35.84,102018.66,24.46,10413,24947,35360,71809.937
19/05/2020 11:30,36.86,102007.89,22.37,10900,26157,37057,75329.617
19/05/2020 12:00,36.65,101994.26,22.82,10389,25073,35462,72328.508
19/05/2020 12:30,38.41,101982.34,20.81,10470,24991,35461,71858.219
19/05/2020 13:00,39.66,101961.3,19.91,9504,22526,32030,64635.539
19/05/2020 13:30,39,101942.17,20.76,9523,21923,31446,62358.367
19/05/2020 14:00,36.06,101935.06,22.72,9061,20013,29074,56205.621
19/05/2020 14:30,36.63,101920.92,22.34,8189,17467,25656,48518.555
19/05/2020 15:00,33.86,101906.03,24.92,7786,15619,23405,42526.34
19/05/2020 15:30,32.55,101882.12,27.29,4338,9018,13356,24843.008
19/05/2020 16:00,32.2,101879.06,28.66,5471,9700,15171,25304.014
19/05/2020 16:30,30.71,101878.72,31.26,3464,6168,9632,16115.078
19/05/2020 17:00,28.59,101875.28,32.11,1750,3461,5211,9378.691
19/05/2020 17:30,27.43,101888.23,34.29,1320,2609,3929,7068.484
19/05/2020 18:00,24.71,101878.05,38.87,794,1562,2356,4225.197
19/05/2020 18:30,20.98,101888.09,47.24,547,1026,1573,2730.399
19/05/2020 19:00,16.72,101885.73,59.23,159,346,505,967.21
19/05/2020 19:30,14.32,101884.27,67.94,32,62,94,166.846
19/05/2020 20:00,12.63,101913.72,74.89,0,2,2,8.16
19/05/2020 20:30,11.5,101926.93,78.59,0,1,1,4.08
19/05/2020 21:00,11.1,101953.56,83.17,0,0,0,0
19/05/2020 21:30,10.21,101960.64,85.94,0,0,0,0
19/05/2020 22:00,10,101966.12,87.59,0,0,0,0
19/05/2020 22:30,9.64,101950.75,89.76,0,0,0,0
19/05/2020 23:00,9.14,101947.31,90.6,0,0,0,0
19/05/2020 23:30,8.19,101940.31,89.79,0,0,0,0
20/05/2020 00:00,7.38,101927.47,91.91,0,0,0,0
20/05/2020 00:30,7.04,101900.83,92.72,0,0,0,0
20/05/2020 01:00,6.66,101877.05,93.34,0,0,0,0
20/05/2020 01:30,6.53,101869.48,94.47,0,0,0,0
20/05/2020 02:00,6.24,101851.26,94.8,0,0,0,0
20/05/2020 02:30,6.14,101839.63,95.36,1,0,0,0
20/05/2020 03:00,5.67,101822.05,94.46,0,1,1,4.08
20/05/2020 03:30,6.16,101816.09,97.35,15,29,44,77.984
20/05/2020 04:00,7.57,101829.64,98.31,133,249,382,662.21
20/05/2020 04:30,9.25,101823.49,97.66,265,532,797,1448.856
20/05/2020 05:00,10.68,101817.62,93.93,578,1085,1663,2888.201
20/05/2020 05:30,11.95,101823.77,86.04,877,1658,2535,4424.369
20/05/2020 06:00,13.08,101827.28,79.45,1312,2474,3786,6595.975
20/05/2020 06:30,15.51,101832.55,72.19,1774,3408,5182,9144.541
20/05/2020 07:00,17.64,101834.44,65.18,4092,7347,11439,19252.723
20/05/2020 07:30,24.13,101820.19,49.47,4723,8998,13721,24075.004
20/05/2020 08:00,28.53,101791.72,41.29,5842,11495,17337,31095.975
20/05/2020 08:30,31.61,101781.42,34.56,7179,14577,21756,39849
20/05/2020 09:00,34.84,101743.67,30.86,8405,17670,26075,48854.992
20/05/2020 09:30,37.38,101720.29,27.24,9284,20231,29515,56578.582
20/05/2020 10:00,40.93,101691.33,23.4,9515,21663,31178,61411.414
20/05/2020 10:30,42.52,101677.42,19.05,10559,24589,35148,70184.508
20/05/2020 11:00,43.33,101637.42,16.92,10452,24818,35270,71250.555
20/05/2020 11:30,45.25,101611.55,16.36,10629,25665,36294,74047.07
20/05/2020 12:00,46.55,101586.02,12.79,10671,25808,36479,74494.797
20/05/2020 12:30,44.88,101556.19,14.33,10737,25662,36399,73816.203
20/05/2020 13:00,46.12,101530.41,14.57,9680,22884,32564,65612.453
20/05/2020 13:30,44.98,101497.55,15.84,9706,22220,31926,63096.285
20/05/2020 14:00,44.64,101479.78,16.06,9288,20575,29863,57837.086
20/05/2020 14:30,43.21,101468.97,16.7,8425,17891,26316,49626.031
20/05/2020 15:00,42.4,101453.5,15.74,8321,16568,24889,44997.969
20/05/2020 15:30,36.83,101436.58,19.83,7652,13986,21638,36883.328
20/05/2020 16:00,37.55,101429.3,18.84,5607,9886,15493,25737.471
20/05/2020 16:30,35.75,101418.61,20.82,2440,4790,7230,12947.709
20/05/2020 17:00,33.62,101427.03,20,1413,2955,4368,8156.287
20/05/2020 17:30,32.39,101414.41,20.96,1126,2277,3403,6216.19
20/05/2020 18:00,29.81,101409.18,19.42,849,1639,2488,4405.221
20/05/2020 18:30,25.6,101427.92,23.28,492,933,1425,2492.348
20/05/2020 19:00,20.56,101436.05,29.64,111,303,414,904.784
20/05/2020 19:30,18.27,101458.79,35.08,26,61,87,174.502
20/05/2020 20:00,16.61,101482.44,38.81,0,3,3,12.24
20/05/2020 20:30,15.6,101503.9,41.73,0,1,1,4.08
20/05/2020 21:00,14.77,101512.67,44.31,0,0,0,0
20/05/2020 21:30,13.44,101489.78,51.33,0,0,0,0
20/05/2020 22:00,12.66,101465.61,58.93,0,0,0,0
20/05/2020 22:30,12.27,101474.87,64.79,0,0,0,0
20/05/2020 23:00,12.35,101491.02,70.89,0,0,0,0
20/05/2020 23:30,11.17,101499.58,75.91,0,0,0,0
21/05/2020 00:00,9.98,101501.27,81.86,0,0,0,0
21/05/2020 00:30,10.22,101465.59,82.86,0,0,0,0
21/05/2020 01:00,10.68,101445.55,79.8,0,0,0,0
21/05/2020 01:30,10.75,101440.25,77.72,0,0,0,0
21/05/2020 02:00,10.47,101479.44,79.31,0,0,0,0
21/05/2020 02:30,12.02,101504.33,73.34,0,1,1,4.08
21/05/2020 03:00,11.01,101481.5,78.62,1,1,2,2.04
21/05/2020 03:30,11.45,101461.14,78.65,60,46,106,81.446
21/05/2020 04:00,11.35,101469.39,82.46,35,77,112,215.985
21/05/2020 04:30,12.29,101495.89,76.75,170,406,576,1167.588
21/05/2020 05:00,12.15,101535.56,80.15,444,1038,1482,2966.243
21/05/2020 05:30,14.12,101563.62,77.18,1034,1893,2927,4995.037
21/05/2020 06:00,18.21,101578.19,64.22,1943,3316,5259,8530.727
21/05/2020 06:30,21.17,101583.59,56.16,1842,3496,5338,9341.668
21/05/2020 07:00,22.11,101589.03,47.05,3253,6015,9268,15927.419
21/05/2020 07:30,23.86,101607.05,43.7,4889,9053,13942,23983.918
21/05/2020 08:00,27.01,101601.61,39.51,6804,12576,19380,33295.953
21/05/2020 08:30,30.19,101618.84,33.54,8140,16056,24196,43470.168
21/05/2020 09:00,32.57,101617.8,31.29,9288,18841,28129,51488.918
21/05/2020 09:30,34.9,101633.98,26.73,9902,21308,31210,59354.242
21/05/2020 10:00,36.71,101653.52,23.82,10421,23326,33747,65781.766
21/05/2020 10:30,39.95,101638.31,22.01,10918,25138,36056,71506.266
21/05/2020 11:00,40.81,101611.02,19.92,11400,26489,37889,75557.602
21/05/2020 11:30,41.15,101623.2,19.37,11153,26486,37639,76042.234
21/05/2020 12:00,45.62,101534.28,16.5,11005,26542,37547,76551.242
21/05/2020 12:30,45.25,101511.48,15.05,10785,25452,36237,72937.648
21/05/2020 13:00,45.07,101487.58,15.86,10568,24258,34826,68939.25
21/05/2020 13:30,41.63,101447.77,17.53,7066,15615,22681,43861.348
21/05/2020 14:00,42.09,101428.04,18.09,8393,18084,26477,50394.18
21/05/2020 14:30,42.11,101379.92,19.01,7897,16340,24237,44945.414
21/05/2020 15:00,41.25,101332.36,19.13,5083,10680,15763,29523.225
21/05/2020 15:30,38.66,101293.56,21.76,5596,10484,16080,27888.693
21/05/2020 16:00,36.3,101291.05,23.61,3616,6753,10369,17943.9
21/05/2020 16:30,30.82,101249.39,25.18,2229,4288,6517,11511.238
21/05/2020 17:00,29.3,101181.12,28.1,1915,3677,5592,9864.618
21/05/2020 17:30,27.83,101168.15,31.04,2630,4771,7401,12548.406
21/05/2020 18:00,28.03,101132.14,34.28,651,1303,1954,3545.067
21/05/2020 18:30,22.03,101118.7,48.97,275,557,832,1521.413
21/05/2020 19:00,21.12,101116.14,44.79,91,183,274,498.668
21/05/2020 19:30,20.24,101116.61,50.34,14,37,51,109.52
21/05/2020 20:00,19.53,101116.16,52.22,1,1,2,2.04
21/05/2020 20:30,18.81,101062.8,47.03,0,1,1,4.08
21/05/2020 21:00,18.11,100980.78,49.43,0,1,1,4.08
21/05/2020 21:30,17.64,100957.42,50.32,0,1,1,4.08
21/05/2020 22:00,16.72,100879.5,54.62,0,1,1,4.08
21/05/2020 22:30,15.9,100823.52,58.52,0,1,1,4.08
21/05/2020 23:00,15.97,100795.27,58.25,0,0,0,0
21/05/2020 23:30,16.52,100783.59,57.48,0,1,1,4.08
22/05/2020 00:00,16.61,100715.2,58.29,0,0,0,0
22/05/2020 00:30,16.22,100676.11,58.39,0,0,0,0
22/05/2020 01:00,16.05,100646.99,57,0,0,0,0
22/05/2020 01:30,16.35,100664.02,53.58,0,1,1,4.08
22/05/2020 02:00,15.36,100677.73,62.27,0,1,1,4.08
22/05/2020 02:30,14.8,100668.19,69.64,0,1,1,4.08
22/05/2020 03:00,14.85,100669.83,72.12,0,1,1,4.08
22/05/2020 03:30,14.39,100630.87,79.08,4,11,15,32.912
22/05/2020 04:00,14.43,100654.95,81.22,36,81,117,228.794
22/05/2020 04:30,14.46,100689.98,83.2,383,705,1088,1863.844
22/05/2020 05:00,14.93,100739.31,80.19,359,675,1034,1797.824
22/05/2020 05:30,15.35,100797.73,74.63,1109,2128,3237,5707.694
22/05/2020 06:00,17,100822.61,67.43,1563,2846,4409,7495.314
22/05/2020 06:30,16.73,100845.41,60.41,1643,3093,4736,8241.538
22/05/2020 07:00,16.59,100906.02,60,1157,2138,3295,5660.048
22/05/2020 07:30,18.19,100942.34,55.01,1677,3222,4899,8645.773
22/05/2020 08:00,18.96,100986.84,49.28,4148,8035,12183,21621.096
22/05/2020 08:30,21.11,101004.06,43.96,4118,8209,12327,22304.027
22/05/2020 09:00,22.37,101011.63,41.09,4673,9115,13788,24585.113
22/05/2020 09:30,21.4,101056.72,40.4,3472,7172,10644,19716.773
22/05/2020 10:00,25.75,101070.51,31.83,4757,9864,14621,27151.211
22/05/2020 10:30,22.94,101116.57,37.64,5494,12229,17723,34427.445
22/05/2020 11:00,26.57,101132.41,30.9,5302,11340,16642,31526.865
22/05/2020 11:30,30.1,101150.42,26.68,5920,14108,20028,40546.512
22/05/2020 12:00,32.17,101169.79,23.5,11349,26540,37889,75848.82
22/05/2020 12:30,32.06,101167.98,21.59,10441,24353,34794,69544.172
22/05/2020 13:00,33.22,101164.8,21.51,10881,24789,35670,70287.016
22/05/2020 13:30,30.99,101191.91,23.68,10217,22730,32947,63979.84
22/05/2020 14:00,31.96,101222.84,22.54,8635,18783,27418,52499.395
22/05/2020 14:30,28.6,101251.26,26,8617,17907,26524,49324.969
22/05/2020 15:00,30.55,101242.27,24.46,5477,11537,17014,31918.285
22/05/2020 15:30,27.08,101251.33,27.49,7081,13002,20083,34344.082
22/05/2020 16:00,24.65,101252.09,31.96,5477,9637,15114,25070.584
22/05/2020 16:30,24.01,101264.06,33.28,2667,5088,7755,13619.858
22/05/2020 17:00,21.04,101281.03,38.99,1654,3281,4935,8899.907
22/05/2020 17:30,20.38,101294.27,39.96,895,1854,2749,5101.582
22/05/2020 18:00,18.62,101327.28,45.21,799,1535,2334,4118.851
22/05/2020 18:30,15.38,101349.53,53.97,343,732,1075,2033.639
22/05/2020 19:00,14.09,101386.97,60.06,175,363,538,999.289
22/05/2020 19:30,13.08,101398.19,63.59,40,78,118,210.362
22/05/2020 20:00,12.67,101430.84,63.86,3,4,7,9.326
22/05/2020 20:30,12.56,101437.53,65.35,0,1,1,4.08
22/05/2020 21:00,12.1,101451.55,65.03,0,1,1,4.08
22/05/2020 21:30,11.94,101464.64,65.72,0,0,0,0
22/05/2020 22:00,11.77,101481.88,66.3,0,1,1,4.08
22/05/2020 22:30,11.08,101473.28,70.54,0,0,0,0
22/05/2020 23:00,10.86,101473.02,70.63,0,0,0,0
22/05/2020 23:30,10.43,101479.03,72.15,0,0,0,0
23/05/2020 00:00,10.27,101472.88,72.75,0,0,0,0
23/05/2020 00:30,10.46,101469.81,72.14,0,0,0,0
23/05/2020 01:00,10.39,101470.67,73.65,0,0,0,0
23/05/2020 01:30,9.97,101474.27,75.6,0,1,1,4.08
23/05/2020 02:00,10.27,101498.97,74.66,0,0,0,0
23/05/2020 02:30,10.38,101493.11,73.52,0,1,1,4.08
23/05/2020 03:00,10.23,101501.78,74.49,0,2,2,8.16
23/05/2020 03:30,9.73,101503.88,76.35,28,50,78,130.769
23/05/2020 04:00,10.09,101532.39,75.4,104,216,320,594.864
23/05/2020 04:30,10.14,101555.31,79.43,75,205,280,612.364
23/05/2020 05:00,10.87,101587.44,77.49,361,751,1112,2069.356
23/05/2020 05:30,12.43,101591.9,70.16,1500,2730,4230,7188.612
23/05/2020 06:00,14.73,101597.97,61.86,2265,3797,6062,9703.433
23/05/2020 06:30,15.48,101634.05,55.2,3175,5387,8562,13828.621
23/05/2020 07:00,17.49,101660.06,47.4,2053,3986,6039,10734.201
23/05/2020 07:30,17.93,101667.59,48.06,5618,10122,15740,26557.557
23/05/2020 08:00,19.6,101719.8,42.81,7725,14255,21980,37719.59
23/05/2020 08:30,22.08,101719.52,37.24,5831,11482,17313,31068.689
23/05/2020 09:00,21.93,101717.95,37.02,3667,7601,11268,20919.668
23/05/2020 09:30,18.3,101762.74,50.29,4675,9570,14245,26231.408
23/05/2020 10:00,24.32,101784.95,34.04,9113,20075,29188,56333.523
23/05/2020 10:30,28.14,101790.97,28.33,13298,24591,37889,65117.758
23/05/2020 11:00,29.91,101813.41,24.98,11184,25727,36911,73161.5
23/05/2020 11:30,29.78,101815.17,24.9,10959,25407,36366,72422.148
23/05/2020 12:00,29.8,101838.7,25.48,13041,24848,37889,66485.953
23/05/2020 12:30,28.71,101910.14,26.13,6296,14870,21166,42622.93
23/05/2020 13:00,24.15,101902.67,31.55,12154,25735,37889,71317.383
23/05/2020 13:30,27.75,101977.59,25.79,10641,23431,34072,65742.187
23/05/2020 14:00,24.75,102004.73,30.88,2371,5251,7622,14759.623
23/05/2020 14:30,26.37,102035.12,29,2475,5501,7976,15479.548
23/05/2020 15:00,20.53,102065.59,40.41,2886,5853,8739,15993.94
23/05/2020 15:30,19.85,102073.43,42.2,3315,6349,9664,17018.209
23/05/2020 16:00,22.42,102070.13,38.61,4041,7424,11465,19613.812
23/05/2020 16:30,20.03,102115.27,42.23,1510,3016,4526,8199.895
23/05/2020 17:00,17.75,102128.7,49,1244,2376,3620,6362.744
23/05/2020 17:30,14.89,102151.92,58.93,769,1444,2213,3844.263
23/05/2020 18:00,14.39,102165.98,57.73,877,1637,2514,4349.028
23/05/2020 18:30,13.8,102192.5,60.27,618,1066,1684,2753.166
23/05/2020 19:00,12.76,102219.14,63.72,149,303,452,828.718
23/05/2020 19:30,12,102250.08,67.93,41,83,124,226.67
23/05/2020 20:00,11.28,102266.82,72.45,1,5,6,17
23/05/2020 20:30,11.37,102295.16,72.73,0,1,1,4.08
23/05/2020 21:00,11.56,102319.35,72.46,0,1,1,4.08
23/05/2020 21:30,11.46,102334.01,73.79,0,1,1,4.08
23/05/2020 22:00,11.64,102352.66,74.34,0,0,0,0
23/05/2020 22:30,11.67,102359.05,75.87,0,0,0,0
23/05/2020 23:00,11.82,102363.67,77.15,1,0,1,0
23/05/2020 23:30,11.64,102380.37,78.95,0,0,0,0
24/05/2020 00:00,11.74,102395.68,79.38,0,0,0,0
24/05/2020 00:30,11.86,102398.16,79.38,0,1,1,4.08
24/05/2020 01:00,11.93,102405.91,80.32,0,1,1,4.08
24/05/2020 01:30,11.89,102414.06,80.83,0,1,1,4.08
24/05/2020 02:00,11.96,102423.98,80.52,0,1,1,4.08
24/05/2020 02:30,11.73,102418.64,80.42,0,0,0,0
24/05/2020 03:00,11.41,102433.53,82.75,0,3,3,12.24
24/05/2020 03:30,11.49,102464.52,83.19,18,38,56,105.206
24/05/2020 04:00,11.6,102497.98,83.51,114,240,354,663.864
24/05/2020 04:30,12.27,102530.78,80.49,557,1001,1558,2623.982
24/05/2020 05:00,12.87,102548.03,76.9,543,1114,1657,3055.681
24/05/2020 05:30,13.82,102594.53,72.96,1072,2150,3222,5853.445
24/05/2020 06:00,15.44,102620.78,65.33,2172,3764,5936,9737.904
24/05/2020 06:30,17.29,102660.97,60.63,3080,5435,8515,14153.851
24/05/2020 07:00,19.49,102696.06,51.99,4182,7799,11981,20713.092
24/05/2020 07:30,20.87,102687.44,46.6,4478,8376,12854,22268.719
24/05/2020 08:00,21.95,102708.42,43.42,3142,6583,9725,18181.02
24/05/2020 08:30,24.16,102742.86,39.82,8911,17351,26262,46771.512
24/05/2020 09:00,26.15,102737.02,34.23,9067,18589,27656,50978.012
24/05/2020 09:30,27.41,102753.42,31.73,10102,21435,31537,59441.09
24/05/2020 10:00,29.05,102779.42,28.32,9869,22075,31944,62240.387
24/05/2020 10:30,31.12,102753.09,26.22,10538,24270,34808,69043.156
24/05/2020 11:00,30.24,102784.36,26.2,9811,22741,32552,64818.891
24/05/2020 11:30,33.79,102774.83,23.21,10461,24823,35284,71250.984
24/05/2020 12:00,34.77,102789.58,23.99,10767,25436,36203,72914.391
24/05/2020 12:30,35.21,102784.83,22.35,8419,19906,28325,57076.621
24/05/2020 13:00,34.76,102784.34,22.7,10385,23840,34225,67753.102
24/05/2020 13:30,36.36,102789.09,21.67,10021,22482,32503,63446.344
24/05/2020 14:00,36.4,102796.48,21.52,8619,18894,27513,52938.309
24/05/2020 14:30,32.94,102787.58,24.63,8290,17416,25706,48141.816
24/05/2020 15:00,30.26,102789.95,27.54,5904,12340,18244,34054.18
24/05/2020 15:30,29.98,102797.77,26.11,6490,11974,18464,31682.021
24/05/2020 16:00,30.26,102805.44,27.25,5464,9658,15122,25166.645
24/05/2020 16:30,28.29,102816.63,28.72,2748,5204,7952,13894.995
24/05/2020 17:00,25.74,102836.48,32.67,1496,3084,4580,8472.73
24/05/2020 17:30,23.11,102833.38,41.92,1140,2288,3428,6230.622
24/05/2020 18:00,20.9,102849.63,48.09,845,1645,2490,4433.968
24/05/2020 18:30,18.67,102887.55,53.63,509,990,1499,2667.651
24/05/2020 19:00,14.95,102896.64,65.77,162,388,550,1116.763
24/05/2020 19:30,13.18,102907.88,72.87,51,103,154,281.07
24/05/2020 20:00,11.88,102965.7,78.32,6,9,15,22.032
24/05/2020 20:30,11.06,102978.59,83.04,0,1,1,4.08
24/05/2020 21:00,10.64,102992.42,85.48,0,0,0,0
24/05/2020 21:30,10.34,103013.3,87.12,0,0,0,0
24/05/2020 22:00,9.68,103042.41,88.83,0,0,0,0
24/05/2020 22:30,9.42,103056.53,90.01,0,0,0,0
24/05/2020 23:00,9.26,103039.77,92,0,0,0,0
24/05/2020 23:30,8.5,103058.35,95.52,0,0,0,0
25/05/2020 00:00,8.31,103052.84,93.91,0,0,0,0
25/05/2020 00:30,7.63,103028.53,94.06,0,0,0,0
25/05/2020 01:00,6.85,103029.58,94.56,0,0,0,0
25/05/2020 01:30,6.73,103048.09,95.84,0,0,0,0
25/05/2020 02:00,6.76,103049.77,98.62,0,0,0,0
25/05/2020 02:30,5.57,103051.58,95.44,0,1,1,4.08
25/05/2020 03:00,6.1,103064.13,98.25,1,3,4,9.18
25/05/2020 03:30,5.69,103066.89,97.53,38,68,106,177.98
25/05/2020 04:00,5.53,103095.41,97.18,130,300,430,853.953
25/05/2020 04:30,5.72,103101.64,96.27,205,540,745,1596.95
25/05/2020 05:00,7.01,103112.24,96.5,321,791,1112,2295.664
25/05/2020 05:30,9.94,103125.43,92.86,1307,2235,3542,5753.958
25/05/2020 06:00,15.49,103122.69,72.04,2194,3760,5954,9687.842
25/05/2020 06:30,19.27,103126.8,59.34,3071,5452,8523,14229.163
25/05/2020 07:00,22.61,103111.23,48.74,4127,7577,11704,20013.379
25/05/2020 07:30,25.61,103111.55,40.3,5058,9663,14721,25878.959
25/05/2020 08:00,28.03,103104.64,35.84,6217,12228,18445,33074.43
25/05/2020 08:30,30.17,103107.77,32.6,7340,14980,22320,41019.43
25/05/2020 09:00,32.72,103093.19,28.22,9060,19046,28106,52658.523
25/05/2020 09:30,34.9,103062,23.55,9296,20437,29733,57313.34
25/05/2020 10:00,38.53,103061.33,19.22,10850,24594,35444,69626.687
25/05/2020 10:30,39.55,103059.75,17.85,10961,25512,36473,72807.766
25/05/2020 11:00,39.84,103055.92,18.12,10362,24921,35283,71816.727
25/05/2020 11:30,41.82,103042.05,15.96,10752,26016,36768,75105.406
25/05/2020 12:00,41.99,103029.31,15.4,10982,26415,37397,76124.531
25/05/2020 12:30,41.16,103012.68,14.67,11116,26377,37493,75711.32
25/05/2020 13:00,40.76,102992.25,14.06,10592,24533,35125,69910.945
25/05/2020 13:30,39.16,102973.94,15.61,9771,22101,31872,62528.02
25/05/2020 14:00,39.66,102958.87,16.68,9347,20268,29615,56593.98
25/05/2020 14:30,42.03,102939.59,15.86,8411,17573,25984,48489.305
25/05/2020 15:00,40.88,102921.23,15.94,4483,9674,14157,26971.25
25/05/2020 15:30,36.97,102914.25,17.13,4819,9087,13906,24226.965
25/05/2020 16:00,32.27,102917.65,22.16,3783,6923,10706,18265.08
25/05/2020 16:30,34.05,102908.89,20.38,2974,5874,8848,15910.466
25/05/2020 17:00,30.35,102912.84,24.7,1533,3184,4717,8768.806
25/05/2020 17:30,29.12,102913.39,27.16,1238,2508,3746,6850.898
25/05/2020 18:00,26.99,102919.5,30.44,911,1768,2679,4760.493
25/05/2020 18:30,23.34,102948.75,34.88,513,1017,1530,2758.104
25/05/2020 19:00,19.69,102974.16,42.67,147,352,499,1013.083
25/05/2020 19:30,17.49,103005.96,50.67,56,115,171,315.544
25/05/2020 20:00,15.77,103022.72,55.98,5,10,15,27.2
25/05/2020 20:30,14.54,103040.91,60.08,0,1,1,4.08
25/05/2020 21:00,12.95,103060.19,66.72,0,0,0,0
25/05/2020 21:30,12.24,103064.98,67.87,0,0,0,0
25/05/2020 22:00,11.07,103086.48,74.54,0,0,0,0
25/05/2020 22:30,10.01,103092.49,79.7,0,0,0,0
25/05/2020 23:00,9.51,103103.52,83.11,0,0,0,0
25/05/2020 23:30,8.84,103107.02,84.81,0,0,0,0
26/05/2020 00:00,8.85,103106.6,87.24,0,0,0,0
26/05/2020 00:30,8.55,103107.85,89.37,0,0,0,0
26/05/2020 01:00,8.39,103115.5,89.67,0,0,0,0
26/05/2020 01:30,8.01,103115.47,90.33,0,0,0,0
26/05/2020 02:00,7.99,103111.52,92.26,0,0,0,0
26/05/2020 02:30,7.8,103113.3,92.95,0,1,1,4.08
26/05/2020 03:00,7.57,103123.57,92.76,0,3,3,12.24
26/05/2020 03:30,7.51,103140.28,94.1,21,48,69,136.237
26/05/2020 04:00,7.67,103161.81,94.93,113,276,389,798.967
26/05/2020 04:30,8.32,103170.67,94.42,217,545,762,1590.37
26/05/2020 05:00,9.66,103163.77,92,378,857,1235,2426.358
26/05/2020 05:30,15.37,103186.74,77.56,2465,4080,6545,10376.976
26/05/2020 06:00,16.52,103207.49,66.45,1533,2939,4472,7880.568
26/05/2020 06:30,19.77,103217.63,55.76,2437,4741,7178,12776.051
26/05/2020 07:00,20.59,103243.19,52.9,4218,7754,11972,20490.145
26/05/2020 07:30,26.37,103228.1,38.32,5290,10192,15482,27374.863
26/05/2020 08:00,29.29,103218.11,32.66,6715,13099,19814,35331.68
26/05/2020 08:30,29.96,103210.81,24.34,3690,7899,11589,21966.377
26/05/2020 09:00,34.08,103200.92,22.45,9888,21001,30889,58255.41
26/05/2020 09:30,36.78,103201.38,19.83,9974,22089,32063,62088.063
26/05/2020 10:00,40.06,103186.34,16.33,10296,24011,34307,68564.281
26/05/2020 10:30,40.79,103183.37,14.42,10382,24668,35050,70833.719
26/05/2020 11:00,42.31,103169.53,12.89,10354,25312,35666,73292.352
26/05/2020 11:30,45.41,103142.66,12.7,10714,26396,37110,76602.937
26/05/2020 12:00,45.46,103130.12,12.7,10806,26480,37286,76727.375
26/05/2020 12:30,45.73,103127.18,12.46,10746,25971,36717,74949.773
26/05/2020 13:00,44.3,103112.58,12.65,10027,23582,33609,67509.648
26/05/2020 13:30,43.9,103107.41,11.43,9364,21590,30954,61439.641
26/05/2020 14:00,44.02,103088.31,13.05,9189,20326,29515,57111.195
26/05/2020 14:30,43.69,103067.47,14.87,8363,17889,26252,49735.891
26/05/2020 15:00,41.43,103045.29,17.2,4643,10302,14945,28973.924
26/05/2020 15:30,38.85,103048.56,18.56,7069,13448,20517,35963.48
26/05/2020 16:00,37.84,103036.17,20.89,5282,9508,14790,24938.5
26/05/2020 16:30,36.31,103025.47,21.96,2610,5256,7866,14329.035
26/05/2020 17:00,32.28,103030.17,26.84,1006,2255,3261,6362.129
26/05/2020 17:30,29.73,103027.39,30.61,1307,2664,3971,7291.699
26/05/2020 18:00,27.37,103027.19,34.68,724,1472,2196,4025.719
26/05/2020 18:30,24.47,103051.75,38.48,667,1238,1905,3282.513
26/05/2020 19:00,21.57,103066.88,38.93,350,700,1050,1904
26/05/2020 19:30,19.49,103078.11,47.81,104,181,285,469
26/05/2020 20:00,17.89,103098.05,58.78,4,9,13,25.422
26/05/2020 20:30,16.23,103110.53,68.54,0,1,1,4.08
26/05/2020 21:00,14.37,103123.84,76.73,0,0,0,0
26/05/2020 21:30,13.65,103139.52,81.67,0,0,0,0
26/05/2020 22:00,13.08,103144.11,85.88,0,0,0,0
26/05/2020 22:30,12.88,103138.22,89.42,0,0,0,0
26/05/2020 23:00,12.61,103148.25,90.18,0,0,0,0
26/05/2020 23:30,12.27,103163.2,90.56,0,0,0,0
27/05/2020 00:00,12.43,103159.47,96.34,0,0,0,0
27/05/2020 00:30,12.9,103171.77,89.42,0,0,0,0
27/05/2020 01:00,13.21,103175.75,82.26,0,0,0,0
27/05/2020 01:30,12.98,103175.24,78.74,0,0,0,0
27/05/2020 02:00,12.54,103170.84,79.21,0,0,0,0
27/05/2020 02:30,12.24,103168.13,79.94,1,0,1,0
27/05/2020 03:00,11.84,103163.42,81,2,4,6,10.88
27/05/2020 03:30,11.49,103168.83,81.98,48,86,134,225.192
27/05/2020 04:00,11.79,103164.85,79.73,195,411,606,1137.29
27/05/2020 04:30,11.74,103189.22,82.38,297,684,981,1945.823
27/05/2020 05:00,12.85,103188.5,80.45,495,1080,1575,3021.531
27/05/2020 05:30,15.35,103187.65,64.94,1303,2268,3571,5877.01
27/05/2020 06:00,19.51,103200.41,52.84,2079,3616,5695,9367.489
27/05/2020 06:30,22.58,103191.97,43.3,2695,4868,7563,12784.014
27/05/2020 07:00,25.73,103182.63,39.52,3255,6342,9597,17099.254
27/05/2020 07:30,27.59,103190,35.94,4747,9211,13958,24799.936
27/05/2020 08:00,29.68,103189.63,29.73,6651,13024,19675,35175.008
27/05/2020 08:30,31.83,103189.59,27.34,5066,10761,15827,29851.545
27/05/2020 09:00,34.75,103170.03,24.57,9597,20451,30048,56790.238
27/05/2020 09:30,36.45,103153.84,20.98,8213,18253,26466,51361.816
27/05/2020 10:00,39.07,103140.76,19.17,8127,18550,26677,52627.285
27/05/2020 10:30,40.98,103122.71,17.31,8106,18453,26559,52309.723
27/05/2020 11:00,43.5,103091.48,16.28,10290,24884,35174,71825.523
27/05/2020 11:30,44.8,103070.17,15.69,9202,21964,31166,63154.156
27/05/2020 12:00,47.09,103031.67,14.27,10439,25479,35918,73741.641
