Date/Time (YYYY:MM:DD HH:MM:SS), Temperature (*C), Pressure (Pa), Humidity (%), Infrared, Visible, Full Spectrum, Lux (lm/m^2)
19/03/2020 02:00,5.63,102160.56,93.11,0,1,1,4.08
19/03/2020 02:30,5.51,102165.25,93.35,0,1,1,4.08
19/03/2020 03:00,5.4,102172.55,93.5,0,1,1,4.08
19/03/2020 03:30,5.37,102162.38,93.89,1,0,0,0
19/03/2020 04:00,5.36,102179.72,94.15,0,1,1,4.08
19/03/2020 04:30,5.17,102173.94,93.78,0,1,1,4.08
19/03/2020 05:00,4.99,102188.11,93.7,0,1,1,4.08
19/03/2020 05:30,4.93,102194.45,93.96,0,1,1,4.08
19/03/2020 06:00,4.84,102195.72,94.09,1,3,4,9.18
19/03/2020 06:30,4.89,102182.26,94.21,48,84,132,218.095
19/03/2020 07:00,5.33,102210.72,93.64,264,437,701,1111.489
19/03/2020 07:30,5.81,102223.87,92.2,403,764,1167,2040.685
19/03/2020 08:00,6.91,102241.72,88.31,840,1618,2458,4345.456
19/03/2020 08:30,7.58,102280.8,85.86,955,1866,2821,5035.938
19/03/2020 09:00,7.94,102315.3,84.32,723,1450,2173,3947.63
19/03/2020 09:30,8.69,102328.61,82.53,1055,2116,3171,5760.965
19/03/2020 10:00,9.99,102339.93,79.57,1751,3529,5280,9623.422
19/03/2020 10:30,10.14,102359.65,78.21,1063,2222,3285,6132.152
19/03/2020 11:00,9.1,102361.73,80.02,866,1807,2673,4983.994
19/03/2020 11:30,8.99,102364.64,81.37,785,1604,2389,4393.926
19/03/2020 12:00,9.99,102353.2,79.99,1386,2834,4220,7765.106
19/03/2020 12:30,9.61,102337.16,80.41,918,1879,2797,5150.167
19/03/2020 13:00,9.6,102321.3,79.28,799,1657,2456,4561.176
19/03/2020 13:30,9.7,102284.28,79.85,1160,2363,3523,6466.585
19/03/2020 14:00,9.7,102287.39,80.35,891,1834,2725,5036.077
19/03/2020 14:30,9.32,102280.96,80.57,691,1429,2120,3929.966
19/03/2020 15:00,9.03,102261.92,81.31,532,1109,1641,3057.84
19/03/2020 15:30,8.93,102267.72,82.89,683,1387,2070,3791.777
19/03/2020 16:00,8.75,102263.17,82.89,515,1041,1556,2841.529
19/03/2020 16:30,8.09,102269.09,83.48,386,785,1171,2147.052
19/03/2020 17:00,7.67,102264.09,84.06,353,684,1037,1840.745
19/03/2020 17:30,7.29,102274.38,84.53,225,427,652,1140.954
19/03/2020 18:00,6.57,102304.22,86.68,89,160,249,419.47
19/03/2020 18:30,6.04,102312.85,88.33,13,22,35,56.421
19/03/2020 19:00,5.62,102337.5,90.19,0,1,1,4.08
19/03/2020 19:30,5.33,102369.72,91.05,0,1,1,4.08
19/03/2020 20:00,5.1,102387.45,91.7,1,0,1,0
19/03/2020 20:30,4.97,102394.69,92.44,0,1,1,4.08
19/03/2020 21:00,4.63,102399.44,94.18,0,1,1,4.08
19/03/2020 21:30,4.78,102424.95,93.17,1,0,1,0
19/03/2020 22:00,4.68,102430.41,93.29,0,1,1,4.08
19/03/2020 22:30,4.57,102436.56,93.25,0,1,1,4.08
19/03/2020 23:00,4.46,102442.7,93.28,1,0,1,0
19/03/2020 23:30,4.42,102449.38,93.62,0,1,1,4.08
20/03/2020 00:00,4.31,102446.66,93.62,1,0,0,0
20/03/2020 00:30,4.15,102433.51,93.4,0,1,1,4.08
20/03/2020 01:00,4.03,102428.01,93.36,0,1,1,4.08
20/03/2020 01:30,3.77,102434.17,93.54,0,0,0,0
20/03/2020 02:00,3.64,102451.05,94.34,0,1,1,4.08
20/03/2020 02:30,3.66,102334.6,86.21,0,0.5,0.5,2.04
20/03/2020 03:00,3.60,102336.6,86.20,0.5,1,1,3.06
20/03/2020 03:30,3.60,102345.6,86.83,0.5,0.5,1,2.04
20/03/2020 04:00,3.64,102304.7,87.08,0.5,0.5,0.5,2.04
20/03/2020 04:30,3.60,102287.8,87.64,0.5,0.5,0.5,2.04
20/03/2020 05:00,3.51,102268.9,87.85,0.5,0.5,0.5,2.04
20/03/2020 05:30,3.38,102256.7,88.42,0,1,1,4.08
20/03/2020 06:00,3.47,102245.8,86.53,0,1,1,4.08
20/03/2020 06:30,3.39,102205.4,79.38,5.5,11,16.5,30.897
20/03/2020 07:00,3.43,102215.7,72.64,65.5,130,195.5,353.5255
20/03/2020 07:30,3.62,102204.4,62.71,139.5,282,421.5,769.839
20/03/2020 08:00,4.21,102183.8,57.28,272,547.5,819.5,1492.468
20/03/2020 08:30,5.15,102170.0,50.61,554.5,1104.5,1659,3000.3445
20/03/2020 09:00,6.09,102150.8,45.15,520.5,1058,1578.5,2892.368
20/03/2020 09:30,6.90,102154.6,39.32,709.5,1434.5,2144,3915.098
20/03/2020 10:00,7.64,102148.8,38.62,1357.5,2761.5,4119,7554.289
20/03/2020 10:30,8.84,102153.8,37.96,1975,4007.5,5982.5,10953.1425
20/03/2020 11:00,9.54,102167.0,33.95,1915,3936,5851,10803.901
20/03/2020 11:30,10.47,102182.4,29.27,2101,4241.5,6342.5,11574.3795
20/03/2020 12:00,9.98,102170.6,28.94,2054.5,4229.5,6284,11614.5105
20/03/2020 12:30,10.53,102162.4,28.53,1613.5,3319.5,4932.5,9113.3365
20/03/2020 13:00,10.12,102161.2,28.19,1554,3162,4715.5,8649.718
20/03/2020 13:30,10.58,102109.4,28.30,1715.5,3524.5,5239.5,9671.943
20/03/2020 14:00,11.47,102118.0,28.82,1925,3900.5,5825.5,10654.6135
20/03/2020 14:30,10.72,102103.5,28.01,1422,2880,4302,7865.716
20/03/2020 15:00,10.82,102080.0,29.38,1506.5,3063,4569.5,8377.7455
20/03/2020 15:30,10.32,102076.4,28.18,808.5,1623.5,2431.5,4421.8855
20/03/2020 16:00,10.14,102067.5,30.84,693,1371.5,2064.5,3718.5915
20/03/2020 16:30,9.34,102069.9,32.09,422.5,835.5,1258,2263.5855
20/03/2020 17:00,8.10,102060.0,34.81,191,411.5,602.5,1148.799
20/03/2020 17:30,7.17,102061.8,37.97,122,256,377.5,707.3055
20/03/2020 18:00,6.38,102033.0,41.20,21.5,48,69,135.0175
20/03/2020 18:30,5.88,102035.7,47.36,2.5,7,9.5,21.194
20/03/2020 19:00,5.56,102022.2,54.43,0,1,1,4.08
20/03/2020 19:30,5.33,101997.0,57.35,0,1,1,4.08
20/03/2020 20:00,5.15,101994.8,61.44,0,1,1,4.08
20/03/2020 20:30,4.97,101997.2,63.64,0.5,0.5,1,2.04
20/03/2020 21:00,4.81,101989.2,64.87,0,1,1,4.08
20/03/2020 21:30,4.67,101990.2,63.41,0.5,1,1,3.06
20/03/2020 22:00,4.58,101982.3,65.08,0,1,1,4.08
20/03/2020 22:30,4.45,101965.8,65.11,0,1,1,3.06
20/03/2020 23:00,3.90,101976.1,68.02,0,1,1,4.08
20/03/2020 23:30,3.27,101982.6,66.49,0,1,1,3.06
21/03/2020 00:00,2.83,101996.0,69.10,0,1,1,3.06
21/03/2020 00:30,2.48,102015.4,69.14,0,0.5,0.5,2.04
21/03/2020 01:00,2.21,102020.4,68.11,1,0.5,0.5,1.02
21/03/2020 01:30,2.07,101999.5,72.05,0.5,0,0,0
21/03/2020 02:00,1.74,102004.7,75.74,0,0.5,0.5,2.04
21/03/2020 02:30,1.56,102010.8,76.29,0,0.5,0.5,2.04
21/03/2020 03:00,1.37,102001.9,76.63,0,0.5,0.5,2.04
21/03/2020 03:30,1.24,101996.6,76.15,0.5,0.5,0.5,1.02
21/03/2020 04:00,0.94,101986.0,76.49,0,0.5,0.5,2.04
21/03/2020 04:30,0.83,101968.3,78.96,0.5,0.5,0.5,1.02
21/03/2020 05:00,0.74,101954.9,78.85,0,0.5,0.5,2.04
21/03/2020 05:30,0.55,101936.4,77.37,0,0.5,0.5,1.02
21/03/2020 06:00,0.39,101930.9,76.83,0.5,1.5,2,4.335
21/03/2020 06:30,0.29,101919.8,74.52,15,28,43,74.52
21/03/2020 07:00,0.05,101920.4,66.02,132.5,233.5,366,608.3305
21/03/2020 07:30,0.98,101898.0,56.96,420,732.5,1152,1900.898
21/03/2020 08:00,3.64,101903.2,50.46,1056,1838.5,2894.5,4767.8105
21/03/2020 08:30,7.34,101910.1,44.57,1121.5,2034,3155.5,5350.041
21/03/2020 09:00,9.79,101943.0,42.44,1480.5,2828.5,4309,7575.6725
21/03/2020 09:30,13.48,101962.6,36.75,2307.5,4254.5,6562,11259.7955
21/03/2020 10:00,15.28,101992.8,30.77,2709,5184,7893,13892.795
21/03/2020 10:30,15.24,102042.1,27.65,1797.5,3545,5342,9597.7045
21/03/2020 11:00,16.70,102074.6,27.66,2227.5,4409.5,6637,11953.528
21/03/2020 11:30,18.17,102103.3,22.76,4593.5,8699,13292.5,23229.035
21/03/2020 12:00,24.94,102123.6,21.18,4618,9062,13680,24493.4025
21/03/2020 12:30,29.83,102124.3,17.70,4661.5,9046,13707.5,24358.6095
21/03/2020 13:00,30.45,101944.55,27.13,7777,13067,20844,33421.883
21/03/2020 13:30,29.35,101934.61,26.2,7837,15379,23216,41565.117
21/03/2020 14:00,29.93,101902.25,19.95,7869,15326,23195,41316.492
21/03/2020 14:30,28.07,101881.78,19.68,7828,14481,22309,38351.039
21/03/2020 15:00,27.09,101873.08,20.52,5827,10602,16429,27914.164
21/03/2020 15:30,27.77,101860.08,24.74,4228,7810,12038,20673.209
21/03/2020 16:00,26.06,101852.68,23.35,2556,4762,7318,12642.895
21/03/2020 16:30,19.93,101847.48,31.06,1489,2767,4256,7339.676
21/03/2020 17:00,15.29,101861.78,38.96,860,1587,2447,4199.331
21/03/2020 17:30,11.7,101874.03,36.98,579,1027,1606,2679.511
21/03/2020 18:00,9.4,101881.23,58.68,272,470,742,1214.652
21/03/2020 18:30,7.16,101938.09,70.17,28,62,90,174.261
21/03/2020 19:00,5.63,101966.86,73.65,0,2,2,8.16
21/03/2020 19:30,4.52,102017.52,77.45,0,0,0,0
21/03/2020 20:00,3.8,102051.2,80.2,0,0,0,0
21/03/2020 20:30,3.44,102075.67,81.21,0,0,0,0
21/03/2020 21:00,3.29,102082.46,82.74,0,0,0,0
21/03/2020 21:30,3.16,102088.63,83.44,0,0,0,0
21/03/2020 22:00,2.82,102099.13,85.71,0,0,0,0
21/03/2020 22:30,2.68,102103.67,86.21,0,0,0,0
21/03/2020 23:00,2.6,102113.83,86.56,0,0,0,0
21/03/2020 23:30,2.54,102113.14,87.46,0,0,0,0
22/03/2020 00:00,2.3,102123.38,88.35,0,0,0,0
22/03/2020 00:30,2.3,102118.93,88.78,0,0,0,0
22/03/2020 01:00,2.27,102103.98,89.02,0,0,0,0
22/03/2020 01:30,2.14,102110.77,89.05,0,0,0,0
22/03/2020 02:00,1.69,102130.63,89.38,0,0,0,0
22/03/2020 02:30,1.47,102125.5,90.1,0,0,0,0
22/03/2020 03:00,1.32,102141.05,90.55,0,0,0,0
22/03/2020 03:30,0.91,102146.05,90.57,0,0,0,0
22/03/2020 04:00,0.53,102158.51,90.59,0,0,0,0
22/03/2020 04:30,0.25,102169.53,90.91,0,0,0,0
22/03/2020 05:00,-0.03,102188.26,91.03,0,0,0,0
22/03/2020 05:30,-0.36,102199.12,91.09,0,1,1,4.08
22/03/2020 06:00,-0.46,102230.52,91.34,15,17,32,36.847
22/03/2020 06:30,-0.44,102238.39,91.33,78,149,227,399.031
22/03/2020 07:00,0.26,102271.16,91.13,169,353,522,973.955
22/03/2020 07:30,1.58,102271.86,88.13,411,789,1200,2116.572
22/03/2020 08:00,4.17,102284.05,82.13,757,1419,2176,3775.427
22/03/2020 08:30,7.01,102270.25,76.6,1442,2636,4078,6951.904
22/03/2020 09:00,10.74,102249.89,67.97,2093,3864,5957,10226.022
22/03/2020 09:30,15.46,102239.02,60.57,4046,7208,11254,18835.744
22/03/2020 10:00,20.51,102210.25,51.45,6076,11047,17123,29078.301
22/03/2020 10:30,24.37,102208.7,45.55,7518,13995,21513,37145.395
22/03/2020 11:00,27.55,102203.31,40.17,9783,18336,28119,48783.109
22/03/2020 11:30,31.1,102169.03,36.37,10518,20582,31100,55574.418
22/03/2020 12:00,33.7,102156.52,33.66,10351,20924,31275,57115.277
22/03/2020 12:30,35.59,102155.5,32.54,10454,21193,31647,57904.527
22/03/2020 13:00,36.58,102144.6,31.64,10266,20753,31019,56649.242
22/03/2020 13:30,32.67,102101.06,23.96,9622,19203,28825,52195.012
22/03/2020 14:00,31.27,102068.4,29.8,9284,17825,27109,47819.578
22/03/2020 14:30,34.72,102036.41,33.79,8878,16388,25266,43368.617
22/03/2020 15:00,34.12,101997.02,36.89,5010,9680,14690,26024.9
22/03/2020 15:30,33.31,101952.06,35.95,3713,7112,10825,19064.074
22/03/2020 16:00,30.3,101942.14,26.73,1212,1963,3175,4951.731
22/03/2020 16:30,25.66,101936.83,39.93,2659,4520,7179,11611.091
22/03/2020 17:00,24.03,101953.66,42.64,1597,2829,4426,7377.592
22/03/2020 17:30,22.18,101967.23,45.39,1072,1824,2896,4687.176
22/03/2020 18:00,17.74,101999.94,50.84,518,822,1340,2057.306
22/03/2020 18:30,12.52,102035.16,62.93,82,134,216,339.169
22/03/2020 19:00,9.53,102067.55,65.48,1,2,3,5.44
22/03/2020 19:30,7.8,102126.11,70.19,0,0,0,0
22/03/2020 20:00,6.77,102149.13,71.86,0,0,0,0
22/03/2020 20:30,6.03,102182,74,0,0,0,0
22/03/2020 21:00,5.23,102190.96,77.84,0,0,0,0
22/03/2020 21:30,4.27,102227.21,81.88,0,0,0,0
22/03/2020 22:00,3.72,102238.73,84.41,0,0,0,0
22/03/2020 22:30,3.23,102244.38,82.95,0,0,0,0
22/03/2020 23:00,2.87,102217.6,82.15,0,0,0,0
22/03/2020 23:30,2.42,102191.84,85.07,0,0,0,0
23/03/2020 00:00,1.88,102194.73,85.55,0,0,0,0
23/03/2020 00:30,1.79,102182.97,85.29,0,0,0,0
23/03/2020 01:00,1.21,102209.13,87.62,0,0,0,0
23/03/2020 01:30,0.77,102193.33,89.04,0,0,0,0
23/03/2020 02:00,0.37,102174.05,89.4,0,0,0,0
23/03/2020 02:30,0.12,102141.96,89.99,0,0,0,0
23/03/2020 03:00,-0.59,102107.15,89.72,0,0,0,0
23/03/2020 03:30,-0.62,102120.91,90.78,0,0,0,0
23/03/2020 04:00,-0.77,102152.97,90.48,0,0,0,0
23/03/2020 04:30,-1.04,102142.38,90.65,0,0,0,0
23/03/2020 05:00,-1.19,102126.5,90.73,0,0,0,0
23/03/2020 05:30,-0.85,102134.58,90.73,0,1,1,4.08
23/03/2020 06:00,-0.49,102148.78,90.35,12,18,30,44.064
23/03/2020 06:30,-0.28,102185.55,89.96,137,258,395,687.547
23/03/2020 07:00,2.4,102198.91,82.21,587,942,1529,2367.852
23/03/2020 07:30,7.95,102191.69,68.72,1149,1862,3011,4697.954
23/03/2020 08:00,11.72,102194.13,62.16,1468,2593,4061,6755.106
23/03/2020 08:30,14.4,102185.7,60.98,2114,3864,5978,10190.102
23/03/2020 09:00,17.82,102154.03,54.66,3571,6441,10012,16906.197
23/03/2020 09:30,20.75,102112.81,46.45,5583,9990,15573,26146.818
23/03/2020 10:00,22.98,102093.3,44.97,3887,7410,11297,19830.49
23/03/2020 10:30,24.07,102140.45,43.42,7732,14427,22159,38323.227
23/03/2020 11:00,26.91,102118.19,45.38,8489,16217,24706,43430.891
23/03/2020 11:30,29.48,102119.08,38.08,8182,16148,24330,43727.59
23/03/2020 12:00,33.57,102081.52,35.56,7454,15241,22695,41759.652
23/03/2020 12:30,34.83,102027.61,32.88,8350,17124,25474,46964.902
23/03/2020 13:00,38.48,102027.3,31.31,9301,19279,28580,53059.961
23/03/2020 13:30,39.35,102002.29,30.88,10459,21138,31597,57695.523
23/03/2020 14:00,38.33,101974.14,30.46,9907,19435,29342,52521.797
23/03/2020 14:30,38.74,101936.7,30.92,8586,16624,25210,44725.824
23/03/2020 15:00,37.72,101921.36,31.88,6225,11895,18120,31858.904
23/03/2020 15:30,36.49,101912.88,34.19,3601,7064,10665,19089.77
23/03/2020 16:00,35.2,101912.75,36.28,3262,6122,9384,16295.166
23/03/2020 16:30,32.95,101916.54,36.13,3301,5599,8900,14371.137
23/03/2020 17:00,29.57,101918.38,39.08,2233,3782,6015,9702.141
23/03/2020 17:30,25.82,101940.5,45.49,1340,2236,3576,5704.352
23/03/2020 18:00,20.69,101956.73,51.81,631,983,1614,2442.664
23/03/2020 18:30,13.77,101979.07,63.88,44,103,147,294.454
23/03/2020 19:00,10.48,102005.83,70.1,0,3,3,12.24
23/03/2020 19:30,8.07,102045.18,75.93,0,0,0,0
23/03/2020 20:00,6.85,102065.38,75.21,0,0,0,0
23/03/2020 20:30,5.61,102088.19,77.66,0,0,0,0
23/03/2020 21:00,4.18,102110.75,80.94,0,0,0,0
23/03/2020 21:30,2.66,102112.76,82.25,0,0,0,0
23/03/2020 22:00,1.35,102094.51,86.42,0,0,0,0
23/03/2020 22:30,1.08,102099.95,86.48,0,0,0,0
23/03/2020 23:00,0.96,102090.33,87.3,0,0,0,0
23/03/2020 23:30,0.72,102071.66,87.53,0,0,0,0
24/03/2020 00:00,0.31,102075.11,88.04,0,0,0,0
24/03/2020 00:30,0.06,102066.19,88.5,0,0,0,0
24/03/2020 01:00,0.51,102036.96,88.76,0,0,0,0
24/03/2020 01:30,-0.08,102022.59,88.69,0,0,0,0
24/03/2020 02:00,-0.45,101993.64,88.96,0,0,0,0
24/03/2020 02:30,-0.67,102000.33,89.53,0,0,0,0
24/03/2020 03:00,-0.36,102017.98,90.68,0,0,0,0
24/03/2020 03:30,-0.52,102032.13,90.64,0,0,0,0
24/03/2020 04:00,-0.66,102017.39,90.73,0,0,0,0
24/03/2020 04:30,-0.9,102004.53,90.48,0,0,0,0
24/03/2020 05:00,-1.19,102011,90.66,0,0,0,0
24/03/2020 05:30,-1.03,102005.45,91.6,1,0,1,0
24/03/2020 06:00,-0.89,102027.62,91.65,35,40,75,87.04
24/03/2020 06:30,0.08,102043.8,92.27,186,332,518,868.174
24/03/2020 07:00,3.28,102056.89,86.73,572,998,1570,2588.341
24/03/2020 07:30,8.57,102039.34,73.76,928,1665,2593,4362.004
24/03/2020 08:00,12.36,102040.11,68.74,1479,2702,4181,7124.439
24/03/2020 08:30,16.62,102044.11,62.95,2101,3990,6091,10663.932
24/03/2020 09:00,20.64,102027.59,56.29,3418,6326,9744,16756.42
24/03/2020 09:30,23.66,102027.06,50.33,4875,8996,13871,23804.072
24/03/2020 10:00,26.2,102004.85,46.48,6109,11580,17689,30929.578
24/03/2020 10:30,29.61,101983.36,42.36,7623,14570,22193,39026.828
24/03/2020 11:00,33.87,101973.69,39.43,9128,17965,27093,48602.379
24/03/2020 11:30,37,101951.92,34.85,9559,19611,29170,53792.688
24/03/2020 12:00,39.73,101944.23,33.75,9401,20049,29450,55687.832
24/03/2020 12:30,41.67,101951.31,32.37,9605,20486,30091,56903.359
24/03/2020 13:00,42.57,101924.17,31.06,9107,19713,28820,55013.801
24/03/2020 13:30,42.43,101905.42,30.57,8819,18681,27500,51775.91
24/03/2020 14:00,42.36,101883.8,31.22,8115,16909,25024,46616.453
24/03/2020 14:30,41.27,101866.94,30.96,8275,16217,24492,43810.375
24/03/2020 15:00,40.73,101832.89,31.3,7249,13579,20828,36120.035
24/03/2020 15:30,38.76,101810.02,33.78,3986,7782,11768,20996.162
24/03/2020 16:00,37.43,101787.77,33.14,3074,5966,9040,16064.167
24/03/2020 16:30,34.9,101790.86,36.09,2709,4817,7526,12579.091
24/03/2020 17:00,31.49,101789.63,38.47,1741,3208,4949,8484.21
24/03/2020 17:30,27.32,101799.56,45.12,996,1859,2855,4938.702
24/03/2020 18:00,20.32,101819.88,54,259,536,795,1474.425
24/03/2020 18:30,15.25,101851.27,63.41,79,153,232,411.676
24/03/2020 19:00,12.14,101884.84,67.73,2,5,7,14.571
24/03/2020 19:30,9.89,101892.53,73.62,0,0,0,0
24/03/2020 20:00,8.14,101914.98,76.91,0,0,0,0
24/03/2020 20:30,6.72,101930.8,79.02,0,0,0,0
24/03/2020 21:00,6.04,101934.83,79.5,0,0,0,0
24/03/2020 21:30,4.75,101941.05,82.3,0,0,0,0
24/03/2020 22:00,4.31,101959.49,83.19,0,0,0,0
24/03/2020 22:30,4.04,101951.9,83.41,0,0,0,0
24/03/2020 23:00,3.16,101951.95,84.54,0,0,0,0
24/03/2020 23:30,2.23,101985.8,84.6,0,0,0,0
25/03/2020 00:00,1.5,101980.44,84.92,0,0,0,0
25/03/2020 00:30,0.71,101977.69,86.02,0,0,0,0
25/03/2020 01:00,0.23,101978.4,87.22,0,0,0,0
25/03/2020 01:30,-0.15,101991.63,87.44,0,0,0,0
25/03/2020 02:00,-0.42,101996.89,87.8,0,0,0,0
25/03/2020 02:30,-0.39,101989.41,88.69,0,0,0,0
25/03/2020 03:00,-0.89,101976.69,88.09,0,0,0,0
25/03/2020 03:30,-1.22,101968.56,88.44,0,0,0,0
25/03/2020 04:00,-1.46,101965.03,88.53,0,0,0,0
25/03/2020 04:30,-1.84,101953.35,89.11,0,0,0,0
25/03/2020 05:00,-2.29,101963.62,88.29,0,0,0,0
25/03/2020 05:30,-2.44,101944.84,88.97,0,1,1,4.08
25/03/2020 06:00,-2.68,101957.51,88.89,24,36,60,88.128
25/03/2020 06:30,-2.44,101981.76,88.62,148,305,453,837.841
25/03/2020 07:00,0.83,101994.58,84.23,578,963,1541,2455.331
25/03/2020 07:30,7.47,101999.91,70.4,1095,1817,2912,4625.713
25/03/2020 08:00,11.74,102004.87,64.74,1576,2781,4357,7242.268
25/03/2020 08:30,15.57,102017.37,60.05,2120,3916,6036,10365.645
25/03/2020 09:00,19.89,102003.88,53.75,3646,6552,10198,17174.85
25/03/2020 09:30,23.54,101996.5,47.84,5391,9686,15077,25388.332
25/03/2020 10:00,27.12,101993.97,42.66,6745,12671,19416,33738.223
25/03/2020 10:30,30.36,101968.78,40.6,8160,15608,23768,41817.879
25/03/2020 11:00,34.13,101951.63,35.06,9763,19205,28968,51948.172
25/03/2020 11:30,29.91,101926.08,21.91,9417,19016,28433,51889.063
25/03/2020 12:00,31.81,101917.73,19.9,9956,20628,30584,56764.934
25/03/2020 12:30,33.59,101895.88,17.39,9852,20822,30674,57667.969
25/03/2020 13:00,33.28,101886.29,15.08,10110,21270,31380,58822.328
25/03/2020 13:30,34.97,101854.53,15.84,10024,20554,30578,56369.453
25/03/2020 14:00,34.03,101825.77,15.24,9187,18546,27733,50601.551
25/03/2020 14:30,33.89,101802.86,15.99,8201,16050,24251,43339.172
25/03/2020 15:00,33.36,101771.45,15.41,7807,14407,22214,38122.422
25/03/2020 15:30,32.83,101740.13,16.22,3946,7868,11814,21379.223
25/03/2020 16:00,31.6,101725.23,17.29,3544,6404,9948,16820.039
25/03/2020 16:30,29.2,101708.46,18.16,2672,4694,7366,12204.349
25/03/2020 17:00,26.34,101720.27,19.87,1915,3323,5238,8601.127
25/03/2020 17:30,22.59,101740.37,24.04,945,1784,2729,4758.24
25/03/2020 18:00,18.41,101747.09,28.36,526,925,1451,2405.892
25/03/2020 18:30,12.43,101760.46,40.75,95,191,286,520.428
25/03/2020 19:00,8.25,101780.13,52.85,3,7,10,19.992
25/03/2020 19:30,6.26,101801.69,58.34,0,1,1,4.08
25/03/2020 20:00,5.05,101824.4,62.66,0,0,0,0
25/03/2020 20:30,4.5,101815.82,63.32,0,0,0,0
25/03/2020 21:00,3.84,101829.5,64.52,0,0,0,0
25/03/2020 21:30,4.08,101835.09,60.11,0,0,0,0
25/03/2020 22:00,3.58,101856.42,61.8,0,0,0,0
25/03/2020 22:30,4.01,101875.89,59.55,0,0,0,0
25/03/2020 23:00,2.67,101887.2,62.03,0,0,0,0
25/03/2020 23:30,3.09,101884.64,57.83,0,0,0,0
26/03/2020 00:00,2.04,101895.63,62.43,0,0,0,0
26/03/2020 00:30,1.6,101903.83,60.87,0,0,0,0
26/03/2020 01:00,1.71,101895.92,59.32,0,0,0,0
26/03/2020 01:30,-0.08,101906.42,65.93,0,0,0,0
26/03/2020 02:00,-1.7,101918.17,75.12,0,0,0,0
26/03/2020 02:30,-2,101910.63,75.62,0,0,0,0
26/03/2020 03:00,-1.77,101911.42,75.55,0,0,0,0
26/03/2020 03:30,-1.7,101901.22,74.18,0,0,0,0
26/03/2020 04:00,-2.01,101880.59,73.71,0,0,0,0
26/03/2020 04:30,-2.84,101882.41,77.41,0,0,0,0
26/03/2020 05:00,-3.46,101896.4,79.96,0,0,0,0
26/03/2020 05:30,-3.88,101907.44,81.99,0,1,1,4.08
26/03/2020 06:00,-4.02,101906.8,82.64,25,41,66,103.916
26/03/2020 06:30,-3.77,101942.68,83.64,142,312,454,874.809
26/03/2020 07:00,-0.21,101966.28,76.15,637,1035,1672,2613.994
26/03/2020 07:30,5.2,101941.68,60.66,1271,2014,3285,5037.833
26/03/2020 08:00,8.21,101955.34,51.23,1799,3112,4911,8045.803
26/03/2020 08:30,11.07,101960.02,44.6,2422,4295,6717,11204.981
26/03/2020 09:00,14.13,101965.96,40.57,3682,6568,10250,17171.275
26/03/2020 09:30,17.01,101965.06,35.06,5208,9467,14675,24917.633
26/03/2020 10:00,19.02,101957.03,31.59,7087,13074,20161,34591.152
26/03/2020 10:30,23.52,101942.93,27.63,8558,16173,24731,43151.871
26/03/2020 11:00,25.02,101939.05,23.69,9336,18144,27480,48877.559
26/03/2020 11:30,27.9,101906.39,22.27,9235,18731,27966,51186.066
26/03/2020 12:00,29.92,101871.78,20.23,9922,20424,30346,56084.176
26/03/2020 12:30,30.34,101855.84,17.07,9523,19929,29452,55019.465
26/03/2020 13:00,30.47,101820.1,14.92,10041,20882,30923,57533.754
26/03/2020 13:30,30.01,101786.72,15.01,9865,19928,29793,54384.277
26/03/2020 14:00,32.02,101777.03,16.36,9148,18253,27401,49609.203
26/03/2020 14:30,30.74,101768.04,14.52,8409,16185,24594,43456.668
26/03/2020 15:00,30.09,101753.61,13.84,7950,14361,22311,37714.688
26/03/2020 15:30,29.11,101741.69,16.53,3857,7649,11506,20746.514
26/03/2020 16:00,27.22,101715.79,16.82,3497,6278,9775,16450.762
26/03/2020 16:30,26.72,101701.83,17.7,2806,4928,7734,12811.423
26/03/2020 17:00,23.97,101712.58,17.39,1985,3393,5378,8733.878
26/03/2020 17:30,20.69,101727.19,23,1000,1859,2859,4931.792
26/03/2020 18:00,17.5,101731.63,27.74,559,969,1528,2507.173
26/03/2020 18:30,12.34,101756.56,38.06,111,217,328,585.741
26/03/2020 19:00,9.35,101775.7,49.52,4,9,13,25.422
26/03/2020 19:30,8.01,101830.02,53.77,0,1,1,4.08
26/03/2020 20:00,7.4,101834.98,54.23,0,0,0,0
26/03/2020 20:30,5.85,101855.35,59.24,0,0,0,0
26/03/2020 21:00,4.85,101854.08,60.82,0,0,0,0
26/03/2020 21:30,4.6,101880.12,62.75,0,0,0,0
26/03/2020 22:00,3.88,101907.78,65.44,0,0,0,0
26/03/2020 22:30,4.35,101926.14,64.42,0,0,0,0
26/03/2020 23:00,4.06,101939.06,66.93,0,0,0,0
26/03/2020 23:30,3.93,101947.61,66.96,0,0,0,0
27/03/2020 00:00,3.59,101973.05,66.72,0,0,0,0
27/03/2020 00:30,3.14,101988.45,66.63,0,0,0,0
27/03/2020 01:00,2.23,101991.63,69.77,0,0,0,0
27/03/2020 01:30,1.57,102002.27,70.47,0,0,0,0
27/03/2020 02:00,1.39,101997.06,71.07,0,0,0,0
27/03/2020 02:30,0.69,101995.75,76.16,0,0,0,0
27/03/2020 03:00,0.25,101987.75,81.67,0,0,0,0
27/03/2020 03:30,0.1,101995.94,84.46,0,0,0,0
27/03/2020 04:00,0.05,102009.52,85.29,0,0,0,0
27/03/2020 04:30,-0.05,102029.39,86.06,0,0,0,0
